lon,lat,PSurf_Autumn,PSurf_Spring,PSurf_Summer,PSurf_Winter,Qair_Autumn,Qair_Spring,Qair_Summer,Qair_Winter,Rainf_Autumn,Rainf_Spring,Rainf_Summer,Rainf_Winter,Snowf_Autumn,Snowf_Spring,Snowf_Summer,Snowf_Winter,Tair_Autumn,Tair_Spring,Tair_Summer,Tair_Winter,Wind_Autumn,Wind_Spring,Wind_Summer,Wind_Winter,spatial_ref_Autumn,spatial_ref_Spring,spatial_ref_Summer,spatial_ref_Winter,sand % topsoil,sand % subsoil,silt % topsoil,silt% subsoil,clay % topsoil,clay % subsoil,pH water topsoil,pH water subsoil,OC % topsoil,OC % subsoil,N % topsoil,N % subsoil,BS % topsoil,BS % subsoil,CEC topsoil,CEC subsoil,CEC clay topsoil,CEC Clay subsoil,CaCO3 % topsoil,CaCO3 % subsoil,BD topsoil,BD subsoil,C/N topsoil,C/N subsoil
7.75,36.25,93165.8046875,93163.5,93208.5390625,93354.734375,0.00844794005388394,0.006521112605696544,0.009192006837110966,0.005274231545627117,3.1656879855290754e-06,3.7410341064969543e-06,1.1434465250204084e-06,1.8832392925105523e-06,1.372912450392505e-08,0.0,0.0,6.015790177116287e-08,289.6554870605469,287.46503,298.93700408935547,280.6422424316406,2.797879546880722,3.483626127243042,2.6736076176166534,2.9459633827209473,0.0,0.0,0.0,0.0,50.22,52.709999084472656,16.149999618530273,16.82,33.72,30.47,6.82,7.2,0.9248749911785126,0.453000009059906,0.16250001,0.086,78.5,84.3,14.9399995803833,14.1899995803833,42.6,42.3,4.900000095367432,12.140000343322754,1.26,1.36,10.100000381469727,6.4
7.75,36.75,99453.3359375,99567.390625,99365.8984375,99853.15625,0.00844794005388394,0.006521112605696544,0.009192006837110966,0.005473366443766281,3.292614792371751e-06,2.728105755522847e-06,9.158422358268581e-07,1.957873109859065e-06,0.0,0.0,0.0,1.1533282417985902e-07,292.1236267089844,287.71414,298.93700408935547,283.7489013671875,2.797879546880722,3.483626127243042,2.6736076176166534,2.873473644256592,0.0,0.0,0.0,0.0,20.41,24.079999923706055,32.93000030517578,29.19,37.6985,39.156498,7.86,8.03,0.6790000200271606,0.38199999928474426,0.087,0.048,98.6,99.3,19.637499809265137,17.06500005722046,74.2,71.0,6.329999923706055,6.769999980926514,1.54,1.58,9.300000190734863,9.6
8.25,21.75,92005.375,91891.0703125,91847.0234375,92400.3359375,0.004557332023978233,0.003192849922925234,0.005800805054605007,0.002756306668743491,3.126730234725983e-06,2.5908029783749953e-06,7.657754963474872e-07,2.0423869955266127e-06,1.2390586334731779e-08,0.0,0.0,6.559243104220513e-08,299.5599060058594,300.1511,305.0086975097656,289.9377746582031,4.121881484985352,4.8805928230285645,4.065666675567627,4.604509353637695,0.0,0.0,0.0,0.0,24.4,24.950000762939453,13.274999618530273,13.8,12.375,11.225,3.5,3.575,0.44749999046325684,0.36000001430511475,0.065,0.0375,39.25,44.75,6.824999809265137,4.900000095367432,26.5,17.5,1.0,0.5249999761581421,0.55,0.6,5.0,3.75
8.25,22.25,89602.359375,89486.3359375,89497.671875,89904.0546875,0.004320032894611359,0.00299479509703815,0.005278603173792362,0.0025301247369498014,2.804753648888436e-06,2.820120243995916e-06,7.651684086340538e-07,1.8139543271900038e-06,0.0,0.0,0.0,1.2592118991960888e-07,297.89398193359375,298.2848,303.74346923828125,288.106689453125,4.080328464508057,4.825798511505127,4.079522609710693,4.2957072257995605,0.0,0.0,0.0,0.0,24.4,24.950000762939453,13.274999618530273,13.8,12.375,11.225,3.5,3.575,0.44749999046325684,0.36000001430511475,0.065,0.0375,39.25,44.75,6.824999809265137,4.900000095367432,26.5,17.5,1.0,0.5249999761581421,0.55,0.6,5.0,3.75
8.25,22.75,88889.546875,88771.1875,88808.9296875,89157.4921875,0.004319444764405489,0.003015293274074793,0.005152562633156776,0.0024034548550844193,3.4132981454604305e-06,2.701568746488192e-06,9.01419468846143e-07,2.245936457256903e-06,0.0,0.0,0.0,1.400306359755632e-07,297.2598571777344,297.5522,303.4108581542969,287.40667724609375,3.9125075340270996,4.735118865966797,4.00651741027832,3.7333550453186035,0.0,0.0,0.0,0.0,24.4,24.950000762939453,13.274999618530273,13.8,12.375,11.225,3.5,3.575,0.44749999046325684,0.36000001430511475,0.065,0.0375,39.25,44.75,6.824999809265137,4.900000095367432,26.5,17.5,1.0,0.5249999761581421,0.55,0.6,5.0,3.75
8.25,23.25,88719.9296875,88592.3125,88649.46875,88970.234375,0.004268751014024019,0.0030070627108216286,0.004973769653588533,0.0022703290451318026,3.4206150303361937e-06,2.630671815495589e-06,2.0016927919641603e-06,2.3520676677435404e-06,0.0,0.0,0.0,1.9778408955062332e-07,296.5588073730469,296.71844,303.0445556640625,286.53778076171875,3.581902265548706,4.518265724182129,3.7351391315460205,3.2311747074127197,0.0,0.0,0.0,0.0,24.4,24.950000762939453,13.274999618530273,13.8,12.375,11.225,3.5,3.575,0.44749999046325684,0.36000001430511475,0.065,0.0375,39.25,44.75,6.824999809265137,4.900000095367432,26.5,17.5,1.0,0.5249999761581421,0.55,0.6,5.0,3.75
8.25,23.75,89391.375,89250.15625,89298.1484375,89659.5234375,0.004524249583482742,0.0031320087146013975,0.004950860049575567,0.0023517506197094917,3.3424271350668278e-06,3.5564378322305856e-06,1.4902660723237204e-06,2.034076715062838e-06,1.3886319649714096e-08,0.0,0.0,1.9640155812794546e-07,296.8587951660156,296.98477,303.5445556640625,286.7377624511719,3.3544349670410156,4.395888805389404,3.6064233779907227,3.1534600257873535,0.0,0.0,0.0,0.0,24.4,24.950000762939453,13.274999618530273,13.8,12.375,11.225,3.5,3.575,0.44749999046325684,0.36000001430511475,0.065,0.0375,39.25,44.75,6.824999809265137,4.900000095367432,26.5,17.5,1.0,0.5249999761581421,0.55,0.6,5.0,3.75
8.25,24.25,89412.7734375,89256.6328125,89316.2734375,89673.6171875,0.004668282810598612,0.0031486372463405132,0.004874618258327246,0.0023940023966133595,3.075654376516468e-06,3.6270612326916307e-06,1.8725528434515581e-06,1.7176404298879788e-06,1.0865323751829692e-08,0.0,0.0,1.3120960318246944e-07,296.2247314453125,296.2511,303.34564208984375,285.9377746582031,3.093627452850342,4.107295989990234,3.3489768505096436,2.8674936294555664,0.0,0.0,0.0,0.0,49.2,42.400001525878906,26.0,27.9,24.8,29.3,7.7,7.8,0.33000001311302185,0.23000000417232513,0.1,0.06,96.0,96.0,8.699999809265137,7.900000095367432,66.0,50.0,13.100000381469727,22.100000381469727,1.5,1.4,8.0,11.0
8.25,24.75,87623.2421875,87464.9453125,87578.328125,87791.7890625,0.004913464654237032,0.0033506634645164013,0.0051087066531181335,0.0024227723479270935,2.3052621145325247e-06,3.591337190300692e-06,1.2377234952509752e-06,1.730493750073947e-06,0.0,0.0,0.0,5.859930496399102e-08,295.8906555175781,295.7837,303.4467468261719,285.5755615234375,3.1925480365753174,4.009056091308594,3.2941083908081055,2.923452854156494,0.0,0.0,0.0,0.0,47.68,45.209999084472656,27.90999984741211,29.46,24.47,25.1,7.26,7.38,0.6399999856948853,0.5479999780654907,0.121,0.081,89.5,92.1,11.9399995803833,9.729999542236328,59.3,46.2,7.880000114440918,11.819999694824219,1.3,1.24,9.0,9.7
8.25,25.25,86463.4814453125,86449.4033203125,86697.9169921875,86572.6962890625,0.005025847349315882,0.0035296715795993805,0.005118752829730511,0.0023912694305181503,2.045147084572818e-06,3.2160533010028303e-06,7.333061375902616e-07,1.970299763343064e-06,0.0,0.0,0.0,1.3009056942792085e-08,294.8554992675781,294.65002,302.9804382324219,284.413330078125,3.3722293376922607,4.281796455383301,3.5799717903137207,3.2974112033843994,0.0,0.0,0.0,0.0,47.68,45.209999084472656,27.90999984741211,29.46,24.47,25.1,7.26,7.38,0.6399999856948853,0.5479999780654907,0.121,0.081,89.5,92.1,11.9399995803833,9.729999542236328,59.3,46.2,7.880000114440918,11.819999694824219,1.3,1.24,9.0,9.7
8.25,25.75,87971.78125,87787.234375,87899.2109375,88102.0,0.004979485180228949,0.0033838285598903894,0.004849351476877928,0.0024480968713760376,2.208219939348055e-06,3.154788828396704e-06,5.05339301071217e-07,1.9777558009081986e-06,0.0,0.0,0.0,5.6630341305208276e-08,295.221435546875,294.81522,303.7141418457031,284.6822509765625,2.901766300201416,3.671800136566162,3.289431571960449,2.90372371673584,0.0,0.0,0.0,0.0,47.68,45.209999084472656,27.90999984741211,29.46,24.47,25.1,7.26,7.38,0.6399999856948853,0.5479999780654907,0.121,0.081,89.5,92.1,11.9399995803833,9.729999542236328,59.3,46.2,7.880000114440918,11.819999694824219,1.3,1.24,9.0,9.7
8.25,26.25,92979.6875,92791.1875,92740.671875,93288.1640625,0.005117189139127731,0.0034576980397105217,0.004679115954786539,0.002634629840031266,2.7264397886028746e-06,3.5585117075243033e-06,3.9122539874369977e-07,2.1391640530055156e-06,0.0,3.7635089711329783e-08,0.0,5.182698714634171e-08,297.1895751953125,296.68042,305.81414794921875,286.4477844238281,3.443904161453247,4.12221097946167,4.175007343292236,3.4293932914733887,0.0,0.0,0.0,0.0,47.68,45.209999084472656,27.90999984741211,29.46,24.47,25.1,7.26,7.38,0.6399999856948853,0.5479999780654907,0.121,0.081,89.5,92.1,11.9399995803833,9.729999542236328,59.3,46.2,7.880000114440918,11.819999694824219,1.3,1.24,9.0,9.7
8.25,26.75,94711.4296875,94527.640625,94423.2734375,95092.6015625,0.005332703236490488,0.00357634830288589,0.004736674949526787,0.002997659146785736,3.8796974877186585e-06,4.3652221393131185e-06,4.218142635181721e-07,2.500008122297004e-06,0.0,5.404468694791831e-08,0.0,6.445218758699411e-08,297.7225341796875,297.14566,306.7478332519531,286.88226318359375,3.681753158569336,4.350413799285889,4.544010639190674,3.5584564208984375,0.0,0.0,0.0,0.0,47.68,45.209999084472656,27.90999984741211,29.46,24.47,25.1,7.26,7.38,0.6399999856948853,0.5479999780654907,0.121,0.081,89.5,92.1,11.9399995803833,9.729999542236328,59.3,46.2,7.880000114440918,11.819999694824219,1.3,1.24,9.0,9.7
8.25,27.25,95324.8984375,95144.953125,95024.9921875,95724.1875,0.005609964486211538,0.0037905534263700247,0.004908320959657431,0.0033034945372492075,3.734422534762416e-06,4.874225567164103e-06,1.112043833018106e-06,2.3470665837521665e-06,0.0,8.642394133673292e-08,0.0,1.2806585125701986e-08,298.05548095703125,297.34454,307.2804260253906,287.01666259765625,3.937730073928833,4.681632041931152,4.771308898925781,3.908559560775757,0.0,0.0,0.0,0.0,47.68,45.209999084472656,27.90999984741211,29.46,24.47,25.1,7.26,7.38,0.6399999856948853,0.5479999780654907,0.121,0.081,89.5,92.1,11.9399995803833,9.729999542236328,59.3,46.2,7.880000114440918,11.819999694824219,1.3,1.24,9.0,9.7
8.25,27.75,95412.8046875,95234.5,95119.8203125,95801.6796875,0.005823001265525818,0.003930500242859125,0.00509829493239522,0.0034452853724360466,3.419272161409026e-06,4.874225567164103e-06,1.6659672610330745e-06,1.7789618595998036e-06,0.0,4.1486853064043316e-08,0.0,1.60466715470875e-08,297.7225341796875,296.84454,307.2478332519531,286.48553466796875,4.023097991943359,4.800970077514648,4.7212958335876465,4.0908989906311035,0.0,0.0,0.0,0.0,47.68,45.209999084472656,27.90999984741211,29.46,24.47,25.1,7.26,7.38,0.6399999856948853,0.5479999780654907,0.121,0.081,89.5,92.1,11.9399995803833,9.729999542236328,59.3,46.2,7.880000114440918,11.819999694824219,1.3,1.24,9.0,9.7
8.25,28.25,95819.203125,95641.484375,95523.4375,96209.9453125,0.006083688698709011,0.004033203702419996,0.005418056156486273,0.0035522067919373512,3.008616886290838e-06,3.3670212360448204e-06,1.3721302138947067e-06,1.7562205130161601e-06,0.0,0.0,0.0,6.008485087249937e-08,297.48956298828125,296.51086,307.4140930175781,286.1199951171875,4.036826133728027,4.854772567749023,4.67596960067749,4.2273759841918945,0.0,0.0,0.0,0.0,47.68,45.209999084472656,27.90999984741211,29.46,24.47,25.1,7.26,7.38,0.6399999856948853,0.5479999780654907,0.121,0.081,89.5,92.1,11.9399995803833,9.729999542236328,59.3,46.2,7.880000114440918,11.819999694824219,1.3,1.24,9.0,9.7
8.25,28.75,95903.453125,95726.375,95612.3828125,96278.8359375,0.006136499810963869,0.004002368543297052,0.005519930273294449,0.0034973935689777136,3.445642505539581e-06,2.6889863420365145e-06,8.154647161973116e-07,2.6040850116260117e-06,7.500576160168748e-09,0.0,0.0,5.737904729130605e-08,297.48956298828125,296.37717,307.6478271484375,285.9200134277344,4.0843000411987305,4.964270114898682,4.830655097961426,4.375190734863281,0.0,0.0,0.0,0.0,40.71,40.599998474121094,34.400001525878906,32.97,24.92,26.18,7.79,7.89,0.4830000102519989,0.24199999868869781,0.094,0.048,97.2,97.2,13.229999542236328,11.170000076293945,63.0,50.0,13.609999656677246,19.579999923706055,1.47,1.37,8.600000381469727,11.0
8.25,29.25,97259.9609375,97090.84375,96931.875,97683.3515625,0.006291869096457958,0.004088797606527805,0.005696164909750223,0.003604344092309475,3.5901191495213425e-06,2.9479815566446632e-06,5.3425355872605e-07,2.3463387606170727e-06,2.7886681852606898e-08,0.0,0.0,5.7691362798095724e-08,297.4236145019531,296.11087,307.7825927734375,285.72332763671875,3.9263992309570312,4.79930305480957,4.654324054718018,4.208693981170654,0.0,0.0,0.0,0.0,40.71,40.599998474121094,34.400001525878906,32.97,24.92,26.18,7.79,7.89,0.4830000102519989,0.24199999868869781,0.094,0.048,97.2,97.2,13.229999542236328,11.170000076293945,63.0,50.0,13.609999656677246,19.579999923706055,1.47,1.37,8.600000381469727,11.0
8.25,29.75,97843.28125,97688.171875,97511.546875,98281.6484375,0.006687927059829235,0.004561305046081543,0.0061889709904789925,0.0038436963222920895,3.6911658298777184e-06,2.5814947548497003e-06,1.8749699393083574e-07,2.3085297016223194e-06,2.7886681852606898e-08,0.0,0.0,6.525421269998333e-08,297.45660400390625,296.04456,308.01739501953125,285.6888732910156,3.8727967739105225,4.68181848526001,4.5529584884643555,4.136892318725586,0.0,0.0,0.0,0.0,40.71,40.599998474121094,34.400001525878906,32.97,24.92,26.18,7.79,7.89,0.4830000102519989,0.24199999868869781,0.094,0.048,97.2,97.2,13.229999542236328,11.170000076293945,63.0,50.0,13.609999656677246,19.579999923706055,1.47,1.37,8.600000381469727,11.0
8.25,30.25,97880.4453125,97738.21875,97568.7578125,98311.046875,0.006988225970417261,0.004864399787038565,0.006659046281129122,0.0040721106342971325,3.288820835223305e-06,2.8605670649994863e-06,4.7155799620668404e-07,2.356957338633947e-06,2.7886681852606898e-08,0.0,0.0,5.447758866239383e-08,297.52362060546875,296.04456,308.2521667480469,285.92333984375,3.847914218902588,4.6973137855529785,4.534636974334717,4.150654315948486,0.0,0.0,0.0,0.0,40.71,40.599998474121094,34.400001525878906,32.97,24.92,26.18,7.79,7.89,0.4830000102519989,0.24199999868869781,0.094,0.048,97.2,97.2,13.229999542236328,11.170000076293945,63.0,50.0,13.609999656677246,19.579999923706055,1.47,1.37,8.600000381469727,11.0
8.25,30.75,97877.234375,97743.7578125,97587.6484375,98296.7890625,0.007131023332476616,0.00473681790754199,0.006981557700783014,0.00418643606826663,4.404649644129677e-06,2.9970251489430666e-06,1.1792338909799582e-06,2.032891188719077e-06,2.7886681852606898e-08,0.0,0.0,7.189239425997584e-08,297.2566223144531,295.61194,308.1543273925781,285.7266540527344,3.8326070308685303,4.829918384552002,4.56174898147583,4.180648326873779,0.0,0.0,0.0,0.0,40.71,40.599998474121094,34.400001525878906,32.97,24.92,26.18,7.79,7.89,0.4830000102519989,0.24199999868869781,0.094,0.048,97.2,97.2,13.229999542236328,11.170000076293945,63.0,50.0,13.609999656677246,19.579999923706055,1.47,1.37,8.600000381469727,11.0
8.25,31.25,98150.703125,98030.5234375,97869.7578125,98571.1171875,0.0075024571269750595,0.0049621956422924995,0.0074300202541053295,0.004466427490115166,4.208466634736396e-06,3.2619377634546254e-06,1.6970336673693964e-06,1.7904076230479404e-06,2.7886681852606898e-08,0.0,0.0,3.116243618705994e-08,297.4236145019531,295.61194,308.1902160644531,286.06109619140625,3.8871028423309326,4.902829170227051,4.61518669128418,4.2494049072265625,0.0,0.0,0.0,0.0,40.71,40.599998474121094,34.400001525878906,32.97,24.92,26.18,7.79,7.89,0.4830000102519989,0.24199999868869781,0.094,0.048,97.2,97.2,13.229999542236328,11.170000076293945,63.0,50.0,13.609999656677246,19.579999923706055,1.47,1.37,8.600000381469727,11.0
8.25,31.75,98364.8984375,98259.8046875,98096.7734375,98781.4453125,0.007768746931105852,0.005209449212998152,0.007813085801899433,0.00459648622199893,3.903382093994878e-06,4.425220140547026e-06,1.8990124317497248e-06,1.7860628531707334e-06,8.854715183304052e-09,0.0,0.0,1.6793336499176803e-08,297.2236328125,295.27936,307.89349365234375,285.9989013671875,3.934541940689087,4.887324333190918,4.635805606842041,4.307020664215088,0.0,0.0,0.0,0.0,40.71,40.599998474121094,34.400001525878906,32.97,24.92,26.18,7.79,7.89,0.4830000102519989,0.24199999868869781,0.094,0.048,97.2,97.2,13.229999542236328,11.170000076293945,63.0,50.0,13.609999656677246,19.579999923706055,1.47,1.37,8.600000381469727,11.0
8.25,32.25,98641.90625,98554.484375,98387.9453125,99056.890625,0.007805845234543085,0.005361649207770824,0.0080550042912364,0.004541720263659954,3.927509624190861e-06,4.235969299770659e-06,2.3658333248022245e-06,1.5040714060887694e-06,0.0,1.0562597019259101e-08,0.0,1.78372630443846e-07,296.5906677246094,294.51303,307.228271484375,285.598876953125,3.946317434310913,4.8442535400390625,4.656013488769531,4.360690593719482,0.0,0.0,0.0,0.0,40.71,40.599998474121094,34.400001525878906,32.97,24.92,26.18,7.79,7.89,0.4830000102519989,0.24199999868869781,0.094,0.048,97.2,97.2,13.229999542236328,11.170000076293945,63.0,50.0,13.609999656677246,19.579999923706055,1.47,1.37,8.600000381469727,11.0
8.25,32.75,99702.3125,99641.9921875,99436.3671875,100146.609375,0.008017475716769695,0.005651553627103567,0.00842410046607256,0.004544894676655531,3.248267830713303e-06,3.957641638407949e-06,1.6578313761783647e-06,2.1052483134553768e-06,0.0,1.7186604139851624e-08,0.0,2.562431973274215e-07,296.4565734863281,294.21304,306.8304443359375,285.6677551269531,3.9442601203918457,4.78794527053833,4.666674613952637,4.387609481811523,0.0,0.0,0.0,0.0,40.71,40.599998474121094,34.400001525878906,32.97,24.92,26.18,7.79,7.89,0.4830000102519989,0.24199999868869781,0.094,0.048,97.2,97.2,13.229999542236328,11.170000076293945,63.0,50.0,13.609999656677246,19.579999923706055,1.47,1.37,8.600000381469727,11.0
8.25,34.75,92753.1796875,92666.8046875,92764.0859375,92873.1015625,0.00844794005388394,0.006425383035093546,0.008669553324580193,0.004883333574980497,3.83435508410912e-06,3.879961241182173e-06,1.123522565649182e-06,2.348176394662005e-06,1.9318207478136173e-08,2.332927451220712e-08,0.0,3.3099974006134403e-07,292.1895446777344,289.2489,302.39892578125,282.2533264160156,3.099372386932373,3.767519235610962,3.128279685974121,3.8948023319244385,0.0,0.0,0.0,0.0,53.48,55.45000076293945,23.3700008392334,22.21,23.22,22.36,7.42,7.71,0.9248749911785126,0.4790000021457672,0.16250001,0.085,90.4,93.4,18.280000686645508,17.06500005722046,48.8,56.3,12.550000190734863,23.40999984741211,1.41,1.49,9.399999618530273,6.5
8.25,35.25,89615.0859375,89511.6796875,89727.21875,89638.546875,0.00844794005388394,0.006505658384412527,0.008428080938756466,0.004904900677502155,3.164129338983912e-06,3.306230610178318e-06,9.354701546726574e-07,2.3084312488208525e-06,0.0,2.4317319713418328e-08,0.0,2.630801247960335e-07,289.92254638671875,287.46503,300.1662902832031,280.3355407714844,2.797879546880722,3.483626127243042,2.6736076176166534,3.81489896774292,0.0,0.0,0.0,0.0,24.07,20.540000915527344,49.38000011444092,50.73,23.27,28.59,8.18,8.15,0.625,0.3310000002384186,0.046,0.033,98.6,96.4,17.200000762939453,17.0,33.4,35.3,11.649999618530273,16.65999984741211,1.43,1.43,13.199999809265137,10.8
8.25,35.75,92934.1796875,92904.21875,92957.6953125,93102.0,0.008291223086416721,0.0063352519646286964,0.008134822361171246,0.0048148189671337605,3.278983740528929e-06,3.0208236694306834e-06,8.007509109120292e-07,2.3829450128687313e-06,0.0,1.581319075683041e-08,0.0,1.4872397002818616e-07,289.5895690917969,287.46503,299.46630859375,280.2733154296875,2.797879546880722,3.483626127243042,2.6736076176166534,3.1625499725341797,0.0,0.0,0.0,0.0,24.07,20.540000915527344,49.38000011444092,50.73,23.27,28.59,8.18,8.15,0.625,0.3310000002384186,0.046,0.033,98.6,96.4,17.200000762939453,17.0,33.4,35.3,11.649999618530273,16.65999984741211,1.43,1.43,13.199999809265137,10.8
8.25,36.25,94075.0546875,94079.078125,94091.484375,94274.0859375,0.00844794005388394,0.006521112605696544,0.009192006837110966,0.005473366443766281,4.147584149905015e-06,3.4956417493958725e-06,8.824672477203421e-07,2.4392934392380994e-06,0.0,1.8621076236513545e-08,0.0,8.541233142977944e-08,291.1236267089844,287.46503,299.7336730957031,282.0077819824219,2.797879546880722,3.483626127243042,2.6736076176166534,2.94319224357605,0.0,0.0,0.0,0.0,47.5,49.95000076293945,24.59000015258789,22.97,27.96,27.09,7.4,7.67,0.9248749911785126,0.4819999933242798,0.16250001,0.066,87.6,94.1,19.637499809265137,17.06500005722046,54.1,53.0,9.210000038146973,17.09000015258789,1.33,1.43,10.600000381469727,7.7
8.25,36.75,98965.484375,99065.90625,98902.7265625,99322.21875,0.00844794005388394,0.006521112605696544,0.009192006837110966,0.005473366443766281,3.5964787912234897e-06,4.391171842144104e-06,9.262554385713884e-07,2.6362715743744047e-06,0.0,9.733591710414657e-09,0.0,4.18124734835601e-08,293.02362060546875,288.54782,299.9684753417969,284.27667236328125,2.797879546880722,3.483626127243042,2.6736076176166534,3.5783913135528564,0.0,0.0,0.0,0.0,50.22,52.709999084472656,16.149999618530273,16.82,33.72,30.47,6.82,7.2,0.9248749911785126,0.453000009059906,0.16250001,0.086,78.5,84.3,14.9399995803833,14.1899995803833,42.6,42.3,4.900000095367432,12.140000343322754,1.26,1.36,10.100000381469727,6.4
